scenario_idx,target_tensor,fault_type,noise_model,intensity,bit_index,n_bitflips,repeats,keep_prob,row_span,inject_every,seed,min_seg_len,fault_start,fault_end,frames_in_window,mean_iou_da,mean_iou_ll,mean_pearson_da,mean_pearson_ll,mean_area_diff_da,mean_area_diff_ll,mean_pos_shift_da,mean_pos_shift_ll,det_consistency_rate,mean_det_iou,mean_det_conf_drop,mean_det_count_g,mean_det_count_f,mean_det_count_diff,runtime_sec
277,model.27.cv2.weight,column,gaussian,0.69,,1,10,0.1,0.7,1,15,2,1,400,400,0.9986732120333924,1.0,0.9992705385576086,1.0,0.0005889368730854988,0.0,6.244045774016923e-05,0.0,1.0,1.0,0.0,0.5425,0.5425,0.0,46.264280557632446
278,model.27.cv3.weight,column,gaussian,0.06,,1,10,0.1,0.7,1,11,2,1,400,400,0.9996589295238115,1.0,0.9998117880438221,1.0,0.00019947959655152627,0.0,1.9638018940113398e-05,0.0,1.0,1.0,0.0,0.5425,0.5425,0.0,47.87199687957764
279,model.27.cv4.conv.weight,column,gaussian,0.47,,1,10,0.1,0.7,1,3,2,1,400,400,0.9979794452870435,1.0,0.9988814879530139,1.0,0.0009816148571578183,0.0,9.924692110447482e-05,0.0,1.0,1.0,0.0,0.5425,0.5425,0.0,48.585078954696655
280,model.27.m.0.cv1.conv.weight,column,gaussian,0.83,,1,10,0.1,0.7,1,13,2,1,400,400,0.9931326962054198,1.0,0.9961770770520427,1.0,0.004265588357853051,0.0,0.0003886703716382403,0.0,1.0,1.0,0.0,0.5425,0.5425,0.0,49.62640452384949
281,model.27.m.0.cv2.conv.weight,column,gaussian,0.98,,1,10,0.1,0.7,1,11,2,1,400,400,0.9980534602678104,1.0,0.9989368528804993,1.0,0.001112650336416946,0.0,0.0001038067143382038,0.0,1.0,1.0,0.0,0.5425,0.5425,0.0,49.00928711891174
282,model.28.conv.weight,column,gaussian,0.45,,1,10,0.1,0.7,1,18,2,1,400,400,0.9994160063082268,1.0,0.9996846704324924,1.0,0.00020288808286616258,0.0,2.6224226740166812e-05,0.0,1.0,1.0,0.0,0.5425,0.5425,0.0,49.852848529815674
283,model.30.conv.weight,column,gaussian,0.4,,1,10,0.1,0.7,1,7,2,1,400,400,0.9993144628425733,1.0,0.9996257504903363,1.0,0.00036387138779170525,0.0,2.727557600207652e-05,0.0,1.0,1.0,0.0,0.5425,0.5425,0.0,45.343422651290894
284,model.31.cv1.conv.weight,column,gaussian,0.02,,1,10,0.1,0.7,1,6,2,1,400,400,0.9995420801725305,1.0,0.9997544545662148,1.0,0.0002880241233520205,0.0,1.914110553476222e-05,0.0,1.0,1.0,0.0,0.5425,0.5425,0.0,49.09260654449463
285,model.31.cv2.weight,column,gaussian,0.94,,1,10,0.1,0.7,1,11,2,1,400,400,0.9932148088812413,1.0,0.9961877215435382,1.0,0.0043656404711570375,0.0,0.00046304441464994667,0.0,1.0,1.0,0.0,0.5425,0.5425,0.0,48.59940576553345
286,model.31.cv3.weight,column,gaussian,0.45,,1,10,0.1,0.7,1,11,2,1,400,400,0.9903251218901019,1.0,0.9945361824954972,1.0,0.006100397387170859,0.0,0.0005726809469390299,0.0,1.0,1.0,0.0,0.5425,0.5425,0.0,46.24393892288208
287,model.31.cv4.conv.weight,column,gaussian,0.24,,1,10,0.1,0.7,1,5,2,1,400,400,0.9958281127191068,1.0,0.9977040155575321,1.0,0.0020982107921713082,0.0,0.00015189190701648799,0.0,1.0,1.0,0.0,0.5425,0.5425,0.0,46.015758991241455
288,model.31.m.0.cv1.conv.weight,column,gaussian,0.27,,1,10,0.1,0.7,1,15,2,1,400,400,0.9877199653492901,1.0,0.9930027529319321,1.0,0.007872674686850436,0.0,0.0007166398306653485,0.0,1.0,1.0,0.0,0.5425,0.5425,0.0,49.824323892593384
289,model.31.m.0.cv2.conv.weight,column,gaussian,0.25,,1,10,0.1,0.7,1,11,2,1,400,400,0.9978746688087317,1.0,0.9988407501300487,1.0,0.0012690605971494478,0.0,9.717015003337371e-05,0.0,1.0,1.0,0.0,0.5425,0.5425,0.0,49.33431959152222
290,model.33.conv.weight,column,gaussian,0.37,,1,10,0.1,0.7,1,12,2,1,400,400,0.9781049618923124,1.0,0.9870833204518158,1.0,0.019380032043045232,0.0,0.0018358550028015291,0.0,1.0,1.0,0.0,0.5425,0.5425,0.0,49.81112098693848
291,model.34.conv.weight,column,gaussian,0.68,,1,10,0.1,0.7,1,9,2,1,400,400,1.0,0.995411952280509,1.0,0.9976553829936837,0.0,0.0015492815185890404,0.0,0.0002982422890758461,1.0,1.0,0.0,0.5425,0.5425,0.0,48.84679293632507
292,model.36.cv1.conv.weight,column,gaussian,0.4,,1,10,0.1,0.7,1,8,2,1,400,400,1.0,0.9887151093304003,1.0,0.9942059722058809,0.0,0.0043244626128767,0.0,0.0007024608712901683,1.0,1.0,0.0,0.5425,0.5425,0.0,49.8006751537323
293,model.36.cv2.weight,column,gaussian,0.41,,1,10,0.1,0.7,1,18,2,1,400,400,1.0,0.9949451732465707,1.0,0.9974173633144767,0.0,0.0021931744554334136,0.0,0.0003341849462489901,1.0,1.0,0.0,0.5425,0.5425,0.0,45.99775052070618
294,model.36.cv3.weight,column,gaussian,0.23,,1,10,0.1,0.7,1,6,2,1,400,400,1.0,0.9919574786496006,1.0,0.9958796266233718,0.0,0.0031387154330913473,0.0,0.0005647603475759976,1.0,1.0,0.0,0.5425,0.5425,0.0,49.06731581687927
295,model.36.cv4.conv.weight,column,gaussian,0.88,,1,10,0.1,0.7,1,13,2,1,400,400,1.0,0.9724222039574784,1.0,0.9857363069927588,0.0,0.013447684741467274,0.0,0.0018793496571926135,1.0,1.0,0.0,0.5425,0.5425,0.0,51.336463928222656
296,model.36.m.0.cv1.conv.weight,column,gaussian,0.61,,1,10,0.1,0.7,1,19,2,1,400,400,1.0,0.9717698615817641,1.0,0.9853371982933865,0.0,0.010803070408233488,0.0,0.0019035381587439568,1.0,1.0,0.0,0.5425,0.5425,0.0,45.70228171348572
297,model.36.m.0.cv2.conv.weight,column,gaussian,0.24,,1,10,0.1,0.7,1,2,2,1,400,400,1.0,0.9973883595468115,1.0,0.9986664764541457,0.0,0.0009412131271855661,0.0,0.00018818286116560327,1.0,1.0,0.0,0.5425,0.5425,0.0,45.34546685218811
298,model.37.conv.weight,column,gaussian,0.12,,1,10,0.1,0.7,1,4,2,1,400,400,1.0,0.999203001991293,1.0,0.9995937890431486,0.0,0.00035170015539856596,0.0,6.495665636470874e-05,1.0,1.0,0.0,0.5425,0.5425,0.0,48.837860107421875
299,model.39.conv.weight,column,gaussian,0.74,,1,10,0.1,0.7,1,17,2,1,400,400,1.0,0.993281966964425,1.0,0.9965634147961785,0.0,0.0037643432842084314,0.0,0.0005329650861439189,1.0,1.0,0.0,0.5425,0.5425,0.0,48.62590003013611
300,model.40.cv1.conv.weight,column,gaussian,0.01,,1,10,0.1,0.7,1,5,2,1,400,400,1.0,0.998834286968953,1.0,0.9994059140552567,0.0,0.0008964625835746095,0.0,7.387696707901937e-05,1.0,1.0,0.0,0.5425,0.5425,0.0,48.77660799026489
