scenario_idx,target_tensor,fault_type,noise_model,intensity,bit_index,n_bitflips,repeats,keep_prob,row_span,inject_every,seed,min_seg_len,fault_start,fault_end,frames_in_window,mean_iou_da,mean_iou_ll,mean_pearson_da,mean_pearson_ll,mean_area_diff_da,mean_area_diff_ll,mean_pos_shift_da,mean_pos_shift_ll,det_consistency_rate,mean_det_iou,mean_det_conf_drop,mean_det_count_g,mean_det_count_f,mean_det_count_diff,runtime_sec
162,model.20.m.0.cv2.conv.weight,bullet_wake,gaussian,0.41,,1,10,0.1,0.7,1,15,2,1,331,331,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9969512195121951,0.9827717663069081,-0.0005398910734953919,1.353474320241692,1.3564954682779455,0.0030211480362537764,43.81649303436279
163,model.21.conv.weight,bullet_wake,gaussian,0.82,,1,10,0.1,0.7,1,7,2,1,331,331,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9984756097560976,0.9848390163384318,-0.00035765013256208684,1.353474320241692,1.350453172205438,-0.0030211480362537764,45.69693160057068
164,model.23.cv1.conv.weight,bullet_wake,gaussian,0.59,,1,10,0.1,0.7,1,18,2,1,331,331,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9969512195121951,0.9881380629915048,-9.228460551277409e-05,1.353474320241692,1.3474320241691844,-0.006042296072507553,44.1358425617218
165,model.23.cv2.weight,bullet_wake,gaussian,0.47,,1,10,0.1,0.7,1,20,2,1,331,331,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9890229264592253,-0.00022621149333511913,1.353474320241692,1.3625377643504533,0.00906344410876133,43.90085482597351
166,model.23.cv3.weight,bullet_wake,gaussian,0.23,,1,10,0.1,0.7,1,19,2,1,331,331,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9984756097560976,0.9851337620700762,-0.000159706832553313,1.353474320241692,1.3564954682779455,0.0030211480362537764,43.95453667640686
167,model.23.cv4.conv.weight,bullet_wake,gaussian,0.24,,1,10,0.1,0.7,1,18,2,1,331,331,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9984756097560976,0.9837943655385718,-0.00019395662759377703,1.353474320241692,1.3595166163141994,0.006042296072507553,44.005287408828735
168,model.23.m.0.cv1.conv.weight,bullet_wake,gaussian,0.86,,1,10,0.1,0.7,1,15,2,1,331,331,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9939024390243902,0.9749552855828428,0.0006088467178548254,1.353474320241692,1.3444108761329305,-0.00906344410876133,43.057729959487915
169,model.23.m.0.cv2.conv.weight,bullet_wake,gaussian,0.21,,1,10,0.1,0.7,1,15,2,1,331,331,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9942285953498468,-2.8489539172591232e-05,1.353474320241692,1.3595166163141994,0.006042296072507553,46.166297912597656
170,model.24.m.0.weight,bullet_wake,gaussian,0.77,,1,10,0.1,0.7,1,5,2,1,331,331,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.96875,0.9468147722146449,-0.0010080531591024153,1.353474320241692,1.6978851963746224,0.34441087613293053,42.99058771133423
171,model.24.m.1.weight,bullet_wake,gaussian,0.45,,1,10,0.1,0.7,1,1,2,1,331,331,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.989329268292683,0.9360445641162919,-0.0011617006325140232,1.353474320241692,1.3957703927492446,0.04229607250755287,43.53470587730408
172,model.24.m.2.weight,bullet_wake,gaussian,0.26,,1,10,0.1,0.7,1,3,2,1,331,331,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9954268292682927,0.9360143001850059,-0.001239439723937492,1.353474320241692,1.3625377643504533,0.00906344410876133,43.942259311676025
173,model.25.conv.weight,bullet_wake,gaussian,0.2,,1,10,0.1,0.7,1,6,2,1,331,331,0.9975257823520058,1.0,0.9984400965407514,1.0,0.0008495515270339155,0.0,0.00025754379227979385,0.0,1.0,1.0,0.0,1.353474320241692,1.353474320241692,0.0,44.11225342750549
174,model.27.cv1.conv.weight,bullet_wake,gaussian,0.6,,1,10,0.1,0.7,1,8,2,1,331,331,0.9914545984438072,1.0,0.9945926408706618,1.0,0.0035273667933870324,0.0,0.0010827055822991098,0.0,1.0,1.0,0.0,1.353474320241692,1.353474320241692,0.0,43.09792518615723
175,model.27.cv2.weight,bullet_wake,gaussian,0.78,,1,10,0.1,0.7,1,18,2,1,331,331,0.9940935803522302,1.0,0.9962613661802261,1.0,0.002080675781275673,0.0,0.0005296806023132086,0.0,1.0,1.0,0.0,1.353474320241692,1.353474320241692,0.0,43.89019322395325
176,model.27.cv3.weight,bullet_wake,gaussian,0.32,,1,10,0.1,0.7,1,10,2,1,331,331,0.99666733178166,1.0,0.9979017880762382,1.0,0.0012785295216991236,0.0,0.0003053656766450375,0.0,1.0,1.0,0.0,1.353474320241692,1.353474320241692,0.0,43.80047821998596
