scenario_idx,target_tensor,fault_type,noise_model,intensity,bit_index,n_bitflips,repeats,keep_prob,row_span,inject_every,seed,min_seg_len,fault_start,fault_end,frames_in_window,mean_iou_da,mean_iou_ll,mean_pearson_da,mean_pearson_ll,mean_area_diff_da,mean_area_diff_ll,mean_pos_shift_da,mean_pos_shift_ll,det_consistency_rate,mean_det_iou,mean_det_conf_drop,mean_det_count_g,mean_det_count_f,mean_det_count_diff,runtime_sec
291,model.34.conv.weight,bullet_wake,gaussian,0.98,,1,10,0.1,0.7,1,13,2,1,330,330,1.0,0.8619636933460119,1.0,0.9239101964081808,0.0,0.05783228459134734,0.0,0.008523894776371482,1.0,1.0,0.0,0.6545454545454545,0.6545454545454545,0.0,39.27570581436157
292,model.36.cv1.conv.weight,bullet_wake,gaussian,0.71,,1,10,0.1,0.7,1,3,2,1,330,330,1.0,0.8831847296503658,1.0,0.9361851636247209,0.0,0.04890375417049798,0.0,0.007935247967619975,1.0,1.0,0.0,0.6545454545454545,0.6545454545454545,0.0,37.435210943222046
293,model.36.cv2.weight,bullet_wake,gaussian,0.47,,1,10,0.1,0.7,1,7,2,1,330,330,1.0,0.962377887963056,1.0,0.9802538899488786,0.0,0.013528734611641051,0.0,0.0018909621896193616,1.0,1.0,0.0,0.6545454545454545,0.6545454545454545,0.0,38.566975593566895
294,model.36.cv3.weight,bullet_wake,gaussian,0.15,,1,10,0.1,0.7,1,11,2,1,330,330,1.0,0.98110445442658,1.0,0.9901716267994664,0.0,0.006151587569817968,0.0,0.001025930032415143,1.0,1.0,0.0,0.6545454545454545,0.6545454545454545,0.0,38.86613726615906
295,model.36.cv4.conv.weight,bullet_wake,gaussian,0.76,,1,10,0.1,0.7,1,18,2,1,330,330,1.0,0.889557313458575,1.0,0.9400166140373953,0.0,0.052824717743952906,0.0,0.006470782873717023,1.0,1.0,0.0,0.6545454545454545,0.6545454545454545,0.0,38.67530131340027
296,model.36.m.0.cv1.conv.weight,bullet_wake,gaussian,0.69,,1,10,0.1,0.7,1,17,2,1,330,330,1.0,0.9022351860066599,1.0,0.9471458675258446,0.0,0.039165654768248265,0.0,0.00598064195142136,1.0,1.0,0.0,0.6545454545454545,0.6545454545454545,0.0,38.86099338531494
297,model.36.m.0.cv2.conv.weight,bullet_wake,gaussian,0.06,,1,10,0.1,0.7,1,20,2,1,330,330,1.0,0.9945134530707815,1.0,0.997165307543178,0.0,0.0016095990617911947,0.0,0.00026625172177517447,1.0,1.0,0.0,0.6545454545454545,0.6545454545454545,0.0,38.83013701438904
298,model.37.conv.weight,bullet_wake,gaussian,0.8,,1,10,0.1,0.7,1,8,2,1,330,330,1.0,0.927556508654213,1.0,0.9613305128200971,0.0,0.02506829564045364,0.0,0.003148260539385705,1.0,1.0,0.0,0.6545454545454545,0.6545454545454545,0.0,38.77261018753052
299,model.39.conv.weight,bullet_wake,gaussian,0.37,,1,10,0.1,0.7,1,4,2,1,330,330,1.0,0.9679912558901089,1.0,0.9832705336726575,0.0,0.016238768215705836,0.0,0.0013982175643297199,1.0,1.0,0.0,0.6545454545454545,0.6545454545454545,0.0,38.414207458496094
300,model.40.cv1.conv.weight,bullet_wake,gaussian,0.73,,1,10,0.1,0.7,1,8,2,1,330,330,1.0,0.8197291030495301,1.0,0.8957178802828101,0.0,0.1694954557329241,0.0,0.0069023129268684525,1.0,1.0,0.0,0.6545454545454545,0.6545454545454545,0.0,37.80865216255188
301,model.40.cv2.weight,bullet_wake,gaussian,0.29,,1,10,0.1,0.7,1,18,2,1,330,330,1.0,0.9886899895494476,1.0,0.9941375753531857,0.0,0.00553521389898874,0.0,0.00023952432522482254,1.0,1.0,0.0,0.6545454545454545,0.6545454545454545,0.0,37.82169485092163
302,model.40.cv3.weight,bullet_wake,gaussian,0.77,,1,10,0.1,0.7,1,9,2,1,330,330,1.0,0.8239308514051862,1.0,0.891701590664677,0.0,0.16272287043973835,0.0,0.009519748313222618,1.0,1.0,0.0,0.6545454545454545,0.6545454545454545,0.0,35.197704792022705
303,model.40.cv4.conv.weight,bullet_wake,gaussian,0.38,,1,10,0.1,0.7,1,5,2,1,330,330,1.0,0.9107982071914025,1.0,0.9509514329525562,0.0,0.05986187443105773,0.0,0.002593240435796394,1.0,1.0,0.0,0.6545454545454545,0.6545454545454545,0.0,37.7042510509491
304,model.40.m.0.cv1.conv.weight,bullet_wake,gaussian,0.27,,1,10,0.1,0.7,1,7,2,1,330,330,1.0,0.8605243774688334,1.0,0.9231157947224687,0.0,0.14043104391638167,0.0,0.003921101921522152,1.0,1.0,0.0,0.6545454545454545,0.6545454545454545,0.0,38.23911952972412
305,model.40.m.0.cv2.conv.weight,bullet_wake,gaussian,0.57,,1,10,0.1,0.7,1,11,2,1,330,330,1.0,0.9323558683628862,1.0,0.9637797394434289,0.0,0.05385714535863941,0.0,0.0013573001872423823,1.0,1.0,0.0,0.6545454545454545,0.6545454545454545,0.0,37.09783172607422
306,model.42.conv.weight,bullet_wake,gaussian,0.96,,1,10,0.1,0.7,1,14,2,1,330,330,1.0,0.7239465994373421,1.0,0.8324865140501833,0.0,0.2748010288260524,0.0,0.011284180269431529,1.0,1.0,0.0,0.6545454545454545,0.6545454545454545,0.0,37.836655616760254
307,model.0.conv.conv.weight,bullet_wake,gaussian,0.5,,1,10,0.1,0.7,1,12,2,1,330,330,0.8859338508044518,0.8375018525280848,0.9219786644085747,0.9084030835271609,0.08251933600431374,0.06529563624398542,0.023622603115968484,0.011924194188209957,0.9890965732087228,0.9574313758398002,0.013847705117374097,0.6545454545454545,0.7818181818181819,0.12727272727272726,38.48352026939392
308,model.1.conv.weight,bullet_wake,gaussian,0.91,,1,10,0.1,0.7,1,11,2,1,330,330,0.7243339776138256,0.6479461358139204,0.7956431745252668,0.782239281935919,0.1901000520753817,0.22787274251473433,0.05277064055485275,0.03830617537510246,0.9750778816199378,0.9132429910333533,0.02632698922921596,0.6545454545454545,0.7727272727272727,0.11818181818181818,39.50075101852417
309,model.2.cv1.conv.weight,bullet_wake,gaussian,0.44,,1,10,0.1,0.7,1,11,2,1,330,330,0.9605939610984772,0.9318754285132551,0.9743582186482758,0.9636064833437176,0.026192315724708922,0.025946493948069457,0.007808701402611789,0.005074176091281632,0.985981308411215,0.9859829636358347,0.0017648593509366726,0.6545454545454545,0.6515151515151515,-0.0030303030303030303,37.87568998336792
310,model.2.cv2.weight,bullet_wake,gaussian,0.41,,1,10,0.1,0.7,1,4,2,1,330,330,0.9307365945740999,0.8922867991522578,0.953986590482028,0.9410420725632486,0.04884920778521189,0.04833761603937819,0.014009765014746075,0.010277106016073604,0.9844236760124612,0.9806617184837848,0.0016157242924116234,0.6545454545454545,0.6696969696969697,0.015151515151515152,35.86947536468506
311,model.2.cv3.weight,bullet_wake,gaussian,0.67,,1,10,0.1,0.7,1,13,2,1,330,330,0.7344849292167215,0.6925329535336248,0.8091935729126011,0.8100629001170188,0.20511400953280612,0.18630990648758736,0.05391670556147235,0.03404081453509845,0.9750778816199378,0.9516038396997315,0.009173954431520125,0.6545454545454545,0.6727272727272727,0.01818181818181818,38.522236347198486
312,model.2.cv4.conv.weight,bullet_wake,gaussian,0.05,,1,10,0.1,0.7,1,12,2,1,330,330,0.9890002834587082,0.9808696026215599,0.9929452488514902,0.9900442379514159,0.006912721229939136,0.0073515145240568,0.0019991550975601066,0.001573480676922285,1.0,0.9959407903695031,-0.00028466547018270996,0.6545454545454545,0.6545454545454545,0.0,37.90804839134216
313,model.2.m.0.cv1.conv.weight,bullet_wake,gaussian,0.12,,1,10,0.1,0.7,1,10,2,1,330,330,0.9837085783603284,0.973450960116971,0.9895198094478119,0.9861303514390499,0.009707425267980695,0.010486863331421277,0.0030672801606179863,0.0020874687199847557,0.9953271028037384,0.9938674551407124,4.9885076722815085e-06,0.6545454545454545,0.6545454545454545,0.0,39.30548644065857
314,model.2.m.0.cv2.conv.weight,bullet_wake,gaussian,0.63,,1,10,0.1,0.7,1,1,2,1,330,330,0.9166812552301956,0.8698859294730926,0.9444996202605451,0.9279563255907898,0.05472425782903178,0.05399420123119196,0.01620806469388414,0.01150971424178589,0.9890965732087228,0.9802858902598327,0.001915593332839462,0.6545454545454545,0.6666666666666666,0.012121212121212121,38.69523286819458
315,model.3.conv.weight,bullet_wake,gaussian,0.7,,1,10,0.1,0.7,1,1,2,1,330,330,0.9469171479737779,0.906057571412325,0.965178575262053,0.9493491547606964,0.032525407260417374,0.04228728587245545,0.010631138894643025,0.006279103736149467,0.9953271028037384,0.9818602611014913,0.0008779749717324365,0.6545454545454545,0.6818181818181818,0.02727272727272727,38.79387354850769
316,model.4.cv1.conv.weight,bullet_wake,gaussian,0.05,,1,10,0.1,0.7,1,17,2,1,330,330,0.9971841743112088,0.9949233173081427,0.9982027367488926,0.9973782123681131,0.001391639125530048,0.0017062894507776174,0.0004406978718312415,0.0002930443551675976,1.0,0.9986512233906447,-1.7013087450900926e-05,0.6545454545454545,0.6545454545454545,0.0,38.585792541503906
317,model.4.cv2.weight,bullet_wake,gaussian,0.95,,1,10,0.1,0.7,1,14,2,1,330,330,0.9403411678405628,0.8822524169450487,0.9608589741322758,0.9358039752409852,0.03894442369550408,0.05512451111251947,0.01179189547732121,0.00875471037117651,0.9844236760124612,0.9766889269600547,0.004437085011559075,0.6545454545454545,0.6727272727272727,0.01818181818181818,39.637611389160156
318,model.4.cv3.weight,bullet_wake,gaussian,0.61,,1,10,0.1,0.7,1,5,2,1,330,330,0.9615603361692965,0.9271323984683204,0.9750490746839487,0.9611023808074719,0.024967861346626326,0.031107208497702588,0.00752721145652973,0.005070001766820647,0.9890965732087228,0.9785366723278783,0.002657803864973896,0.6545454545454545,0.6696969696969697,0.015151515151515152,40.16702175140381
319,model.4.cv4.conv.weight,bullet_wake,gaussian,0.61,,1,10,0.1,0.7,1,10,2,1,330,330,0.9377183687194747,0.8703524574358942,0.9589541679015137,0.9288905191014522,0.03850746188069849,0.062277393654291004,0.012378953814242193,0.009651895811776896,0.9937694704049845,0.9738113793408927,0.002307903878565685,0.6545454545454545,0.696969696969697,0.04242424242424243,39.1779899597168
320,model.4.m.0.cv1.conv.weight,bullet_wake,gaussian,0.68,,1,10,0.1,0.7,1,1,2,1,330,330,0.9709800454004237,0.9461925954047701,0.9812164811484753,0.9715209307146437,0.018042213465477717,0.01965220916370051,0.005363479712267421,0.0038496335971899675,0.9984423676012462,0.9861581073464635,-0.00015226215402656625,0.6545454545454545,0.706060606060606,0.051515151515151514,39.38921642303467
321,model.4.m.0.cv2.conv.weight,bullet_wake,gaussian,0.43,,1,10,0.1,0.7,1,13,2,1,330,330,0.9862537821677613,0.971884905278634,0.9911705390398824,0.985311049752745,0.007754132066203368,0.00981625687916184,0.002342402858923153,0.0017985497168772778,1.0,0.993376993408827,-0.00028910773379780424,0.6545454545454545,0.6606060606060606,0.006060606060606061,38.04943656921387
322,model.4.m.1.cv1.conv.weight,bullet_wake,gaussian,0.46,,1,10,0.1,0.7,1,4,2,1,330,330,0.9800812848608247,0.9600504220391749,0.9871639517998333,0.9790004943598102,0.011801574263042448,0.013616606241647624,0.0036776105779567606,0.0026608995274392615,0.9953271028037384,0.98971310523754,0.0004741154459533931,0.6545454545454545,0.6696969696969697,0.015151515151515152,39.88000822067261
323,model.4.m.1.cv2.conv.weight,bullet_wake,gaussian,0.24,,1,10,0.1,0.7,1,20,2,1,330,330,0.993017967746376,0.9854632374286432,0.9955302028072927,0.9924558136340104,0.003839637763115237,0.004702944479234878,0.0011664239297650885,0.0008906561079337026,1.0,0.9951716998470164,-0.0003593560319823268,0.6545454545454545,0.6545454545454545,0.0,34.50158476829529
